participant_id,date,time,filename,intersection_number,intersection_distance,speed,lane_number
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,471.191589355,62.5559196472,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,471.191589355,62.5559196472,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,471.191589355,62.5559196472,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,470.358459473,62.4993400574,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,470.358459473,62.4993400574,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,470.358459473,62.4993400574,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,469.524963379,62.4428405762,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,469.524963379,62.4428405762,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,469.524963379,62.4428405762,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,468.559051514,62.3767166138,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,468.559051514,62.3767166138,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,468.559051514,62.3767166138,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,467.73425293,62.3207969666,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,467.73425293,62.3207969666,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,467.73425293,62.3207969666,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,466.892883301,62.2638969421,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,466.892883301,62.2638969421,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,466.892883301,62.2638969421,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,466.062530518,62.2073783875,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,466.062530518,62.2073783875,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,466.062530518,62.2073783875,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,465.095397949,62.1413764954,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,465.095397949,62.1413764954,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,465.095397949,62.1413764954,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,464.267211914,62.0848464966,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,464.267211914,62.0848464966,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,464.267211914,62.0848464966,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,463.440368652,62.0283470154,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,463.440368652,62.0283470154,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,463.440368652,62.0283470154,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,462.626708984,61.9724006653,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,462.626708984,61.9724006653,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,462.626708984,61.9724006653,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,461.654663086,61.9058380127,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,461.654663086,61.9058380127,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,461.654663086,61.9058380127,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,460.829650879,61.8494300842,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,460.829650879,61.8494300842,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,460.829650879,61.8494300842,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,460.000915527,61.7927932739,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,460.000915527,61.7927932739,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,460.000915527,61.7927932739,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,459.041168213,61.7267684937,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,459.041168213,61.7267684937,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,459.041168213,61.7267684937,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,458.221862793,61.6703872681,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,458.221862793,61.6703872681,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,458.221862793,61.6703872681,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,457.395690918,61.6138153076,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,457.395690918,61.6138153076,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,457.395690918,61.6138153076,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,456.567565918,61.5566444397,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,456.567565918,61.5566444397,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,456.567565918,61.5566444397,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,455.754150391,61.5007972717,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,455.754150391,61.5007972717,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,455.754150391,61.5007972717,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,454.802398682,61.4348869324,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,454.802398682,61.4348869324,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,454.802398682,61.4348869324,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,453.983642578,61.3783073425,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,453.983642578,61.3783073425,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,453.983642578,61.3783073425,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,453.161254883,61.3219261169,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,453.161254883,61.3219261169,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,453.161254883,61.3219261169,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,452.344482422,61.2654647827,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,452.344482422,61.2654647827,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,452.344482422,61.2654647827,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,451.402252197,61.2000808716,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,451.402252197,61.2000808716,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,451.402252197,61.2000808716,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,450.575866699,61.1442718506,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,450.575866699,61.1442718506,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,450.575866699,61.1442718506,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,449.765258789,61.1017532349,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,449.765258789,61.1017532349,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,449.765258789,61.1017532349,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,448.946166992,61.0647087097,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,448.946166992,61.0647087097,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,448.946166992,61.0647087097,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,448.005004883,61.021232605,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,448.005004883,61.021232605,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,448.005004883,61.021232605,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,447.195129395,61.0008239746,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,447.195129395,61.0008239746,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,447.195129395,61.0008239746,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,446.369995117,60.9826087952,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,446.369995117,60.9826087952,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,446.369995117,60.9826087952,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,445.557006836,60.9648513794,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,445.557006836,60.9648513794,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,445.557006836,60.9648513794,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,444.613128662,60.9442367554,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,444.613128662,60.9442367554,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,444.613128662,60.9442367554,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,443.796234131,60.9268798828,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,443.796234131,60.9268798828,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,443.796234131,60.9268798828,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,442.984008789,60.90965271,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,442.984008789,60.90965271,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,442.984008789,60.90965271,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,442.176330566,60.892829895,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,442.176330566,60.892829895,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,442.176330566,60.892829895,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,441.229248047,60.873752594,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,441.229248047,60.873752594,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,441.229248047,60.873752594,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,440.417785645,60.8578186035,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,440.417785645,60.8578186035,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,440.417785645,60.8578186035,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,439.601959229,60.8425064087,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,439.601959229,60.8425064087,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,439.601959229,60.8425064087,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,438.795166016,60.8277206421,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,438.795166016,60.8277206421,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,438.795166016,60.8277206421,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,437.837310791,60.8113670349,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,437.837310791,60.8113670349,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,437.837310791,60.8113670349,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,437.033996582,60.798374176,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,437.033996582,60.798374176,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,437.033996582,60.798374176,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,436.227722168,60.7860336304,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,436.227722168,60.7860336304,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,436.227722168,60.7860336304,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,435.417358398,60.774394989,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,435.417358398,60.774394989,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,435.417358398,60.774394989,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,434.472045898,60.7620239258,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,434.472045898,60.7620239258,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,434.472045898,60.7620239258,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,433.661956787,60.7523612976,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,433.661956787,60.7523612976,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,433.661956787,60.7523612976,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,432.851989746,60.7435112,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,432.851989746,60.7435112,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,432.851989746,60.7435112,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,432.037750244,60.7354278564,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,432.037750244,60.7354278564,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,432.037750244,60.7354278564,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,431.093017578,60.7273406982,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,431.093017578,60.7273406982,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,431.093017578,60.7273406982,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,430.285766602,60.7211112976,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,430.285766602,60.7211112976,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,430.285766602,60.7211112976,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,429.473754883,60.7159767151,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,429.473754883,60.7159767151,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,429.473754883,60.7159767151,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,428.665039062,60.7115287781,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,428.665039062,60.7115287781,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,428.665039062,60.7115287781,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,427.71987915,60.7071685791,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,427.71987915,60.7071685791,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,427.71987915,60.7071685791,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,426.914794922,60.7043190002,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,426.914794922,60.7043190002,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,426.914794922,60.7043190002,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,426.1015625,60.7019958496,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,426.1015625,60.7019958496,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,426.1015625,60.7019958496,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,425.291717529,60.7004051208,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,425.291717529,60.7004051208,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,425.291717529,60.7004051208,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,424.347473145,60.6993179321,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,424.347473145,60.6993179321,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,424.347473145,60.6993179321,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,423.542510986,60.6988449097,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,423.542510986,60.6988449097,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,423.542510986,60.6988449097,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,422.733215332,60.6988372803,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,422.733215332,60.6988372803,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,422.733215332,60.6988372803,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,421.923828125,60.6994628906,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,421.923828125,60.6994628906,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,421.923828125,60.6994628906,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,420.967895508,60.7006111145,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,420.967895508,60.7006111145,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,420.967895508,60.7006111145,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,420.165924072,60.702091217,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,420.165924072,60.702091217,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,420.165924072,60.702091217,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,419.360900879,60.7038421631,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,419.360900879,60.7038421631,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,419.360900879,60.7038421631,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,418.547607422,60.7058067322,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,418.547607422,60.7058067322,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,418.547607422,60.7058067322,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,417.607147217,60.7086486816,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,417.607147217,60.7086486816,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,417.607147217,60.7086486816,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,416.797576904,60.7112922668,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,416.797576904,60.7112922668,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,416.797576904,60.7112922668,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,415.98815918,60.7140808105,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,415.98815918,60.7140808105,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,415.98815918,60.7140808105,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,415.174255371,60.7172813416,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,415.174255371,60.7172813416,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,415.174255371,60.7172813416,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,414.229736328,60.7212486267,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,414.229736328,60.7212486267,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,414.229736328,60.7212486267,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,413.424438477,60.7248344421,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,413.424438477,60.7248344421,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,413.424438477,60.7248344421,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,412.614746094,60.7284889221,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,412.614746094,60.7284889221,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,412.614746094,60.7284889221,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,411.805023193,60.7323265076,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,411.805023193,60.7323265076,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,411.805023193,60.7323265076,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,410.85546875,60.7370567322,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,410.85546875,60.7370567322,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,410.85546875,60.7370567322,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,410.046051025,60.7411155701,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,410.046051025,60.7411155701,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,410.046051025,60.7411155701,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,409.23614502,60.745262146,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,409.23614502,60.745262146,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,409.23614502,60.745262146,7
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,408.430511475,60.7497253418,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,408.430511475,60.7497253418,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,408.430511475,60.7497253418,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,407.485473633,60.7549858093,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,407.485473633,60.7549858093,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,407.485473633,60.7549858093,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,406.675506592,60.7595596313,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,406.675506592,60.7595596313,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,406.675506592,60.7595596313,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,405.865234375,60.7641944885,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,405.865234375,60.7641944885,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,405.865234375,60.7641944885,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,405.05065918,60.7687721252,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,405.05065918,60.7687721252,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,405.05065918,60.7687721252,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,404.108032227,60.7745056152,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,404.108032227,60.7745056152,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,404.108032227,60.7745056152,10
4212,29/07/2025,11:10:06,MBInt-29_07_2025-11h10m06s_4212.csv,7,403.303161621,60.779209137,10
